Trial number,Testcase,Alarm,Crash,Health,Operator log,Consistency,Differential,Custom
testrun-2024-03-01-10-28/trial-00-0003/0004,"{""field"": ""[\""spec\"", \""grafana\"", \""ingress\"", \""annotations\""]"", ""testcase"": ""object-empty""}",False,,,,,None,
testrun-2024-03-01-10-28/trial-00-0003/0005,"{""field"": """", ""testcase"": ""revert""}",False,,,,,None,
testrun-2024-03-01-10-28/trial-00-0003/0006,"{""field"": ""[\""spec\"", \""repo\"", \""resources\"", \""limits\"", \""ACTOKEY\""]"", ""testcase"": ""k8s-quantity_increase""}",False,,,,"message='Found no matching fields for input' input_diff=Diff(prev='NotPresent', curr='2000m', path=[""spec"", ""repo"", ""resources"", ""limits"", ""ACTOKEY""]) system_state_diff=None",None,
testrun-2024-03-01-10-28/trial-00-0003/0007,"{""field"": """", ""testcase"": ""revert""}",False,,,,,None,
testrun-2024-03-01-10-28/trial-00-0003/0008,"{""field"": ""[\""spec\"", \""repo\"", \""resources\"", \""limits\"", \""ACTOKEY\""]"", ""testcase"": ""k8s-quantity_decrease""}",False,,,,"message='Found no matching fields for input' input_diff=Diff(prev='NotPresent', curr='1000m', path=[""spec"", ""repo"", ""resources"", ""limits"", ""ACTOKEY""]) system_state_diff=None",None,
testrun-2024-03-01-10-28/trial-00-0003/0009,"{""field"": """", ""testcase"": ""revert""}",False,,,,,None,
testrun-2024-03-01-10-28/trial-00-0004/0000,{},False,,,,,None,
testrun-2024-03-01-10-28/trial-00-0004/0001,"{""field"": """", ""testcase"": ""revert""}",False,,,,,None,
testrun-2024-03-01-10-28/trial-00-0004/0002,"{""field"": ""[\""spec\"", \""notifications\"", \""env\""]"", ""testcase"": ""array-deletion""}",False,,,,,None,
testrun-2024-03-01-10-28/trial-00-0004/0003,"{""field"": """", ""testcase"": ""revert""}",False,,,,,None,
testrun-2024-03-01-10-28/trial-00-0004/0004,"{""field"": ""[\""spec\"", \""notifications\"", \""env\""]"", ""testcase"": ""array-push""}",False,,,,,None,
testrun-2024-03-01-10-28/trial-00-0004/0005,"{""field"": """", ""testcase"": ""revert""}",False,,,,,None,
testrun-2024-03-01-10-28/trial-00-0004/0006,"{""field"": ""[\""spec\"", \""notifications\"", \""env\""]"", ""testcase"": ""array-pop""}",False,,,,,None,
testrun-2024-03-01-10-28/trial-00-0004/0007,"{""field"": """", ""testcase"": ""revert""}",False,,,,,None,
testrun-2024-03-01-10-28/trial-00-0004/0008,"{""field"": ""[\""spec\"", \""notifications\"", \""env\""]"", ""testcase"": ""array-empty""}",False,,,,,None,
testrun-2024-03-01-10-28/trial-00-0004/0009,"{""field"": """", ""testcase"": ""revert""}",False,,,,,None,
testrun-2024-03-01-10-28/trial-00-0005/0000,{},False,,,,,None,
testrun-2024-03-01-10-28/trial-00-0005/0001,"{""field"": """", ""testcase"": ""revert""}",False,,,,,None,
testrun-2024-03-01-10-28/trial-00-0005/0002,"{""field"": ""[\""spec\"", \""server\"", \""grpc\"", \""ingress\"", \""annotations\"", \""ACTOKEY\""]"", ""testcase"": ""string-deletion""}",False,,,,,None,
testrun-2024-03-01-10-28/trial-00-0005/0003,"{""field"": """", ""testcase"": ""revert""}",False,,,,,None,
testrun-2024-03-01-10-28/trial-00-0005/0004,"{""field"": ""[\""spec\"", \""server\"", \""grpc\"", \""ingress\"", \""annotations\"", \""ACTOKEY\""]"", ""testcase"": ""string-change""}",False,,,,,None,
testrun-2024-03-01-10-28/trial-00-0005/0005,"{""field"": """", ""testcase"": ""revert""}",False,,,,,None,
testrun-2024-03-01-10-28/trial-00-0006/0000,{},False,,,,,None,
testrun-2024-03-01-10-28/trial-00-0006/0001,"{""field"": """", ""testcase"": ""revert""}",False,,,,,None,
testrun-2024-03-01-10-28/trial-00-0006/0002,"{""field"": ""[\""spec\"", \""repo\"", \""volumes\"", 0, \""downwardAPI\"", \""items\"", 0, \""fieldRef\"", \""apiVersion\""]"", ""testcase"": ""k8s-change_api_version""}",False,,,,,None,
testrun-2024-03-01-10-28/trial-00-0006/0003,"{""field"": """", ""testcase"": ""revert""}",False,,,,,None,
testrun-2024-03-01-10-28/trial-00-0006/0004,"{""field"": ""[\""spec\"", \""repositoryCredentials\""]"", ""testcase"": ""string-deletion""}",False,,,,,None,
testrun-2024-03-01-10-28/trial-00-0006/0005,"{""field"": """", ""testcase"": ""revert""}",False,,,,,None,
testrun-2024-03-01-10-28/trial-00-0006/0006,"{""field"": ""[\""spec\"", \""repositoryCredentials\""]"", ""testcase"": ""string-change""}",False,,,,,None,
testrun-2024-03-01-10-28/trial-00-0006/0007,"{""field"": """", ""testcase"": ""revert""}",False,,,,,None,
testrun-2024-03-01-10-28/trial-00-0006/0008,"{""field"": ""[\""spec\"", \""repositoryCredentials\""]"", ""testcase"": ""string-empty""}",False,,,,,None,
testrun-2024-03-01-10-28/trial-00-0006/0009,"{""field"": """", ""testcase"": ""revert""}",False,,,,,None,
testrun-2024-03-01-10-28/trial-00-0007/0000,{},False,,,,,None,
testrun-2024-03-01-10-28/trial-00-0007/0001,"{""field"": """", ""testcase"": ""revert""}",False,,,,,None,
testrun-2024-03-01-10-28/trial-00-0007/0002,"{""field"": ""[\""spec\"", \""resourceIgnoreDifferences\"", \""all\""]"", ""testcase"": ""object-deletion""}",False,,,,,None,
testrun-2024-03-01-10-28/trial-00-0007/0003,"{""field"": """", ""testcase"": ""revert""}",False,,,,,None,
testrun-2024-03-01-10-28/trial-00-0007/0004,"{""field"": ""[\""spec\"", \""resourceIgnoreDifferences\"", \""all\""]"", ""testcase"": ""object-empty""}",False,,,,,None,
testrun-2024-03-01-10-28/trial-00-0007/0005,"{""field"": """", ""testcase"": ""revert""}",False,,,,,None,
testrun-2024-03-01-10-28/trial-00-0007/0006,"{""field"": ""[\""spec\"", \""controller\"", \""sharding\"", \""enabled\""]"", ""testcase"": ""boolean-deletion""}",False,,,,,None,
testrun-2024-03-01-10-28/trial-00-0007/0007,"{""field"": """", ""testcase"": ""revert""}",False,,,,,None,
testrun-2024-03-01-10-28/trial-00-0007/0008,"{""field"": ""[\""spec\"", \""controller\"", \""sharding\"", \""enabled\""]"", ""testcase"": ""boolean-toggle-off""}",False,,,,,None,
testrun-2024-03-01-10-28/trial-00-0007/0009,"{""field"": """", ""testcase"": ""revert""}",False,,,,,None,
testrun-2024-03-01-10-28/trial-00-0008/0000,{},False,,,,,None,
testrun-2024-03-01-10-28/trial-00-0008/0001,"{""field"": """", ""testcase"": ""revert""}",False,,,,,None,
testrun-2024-03-01-10-28/trial-00-0008/0002,"{""field"": ""[\""spec\"", \""controller\"", \""sharding\"", \""enabled\""]"", ""testcase"": ""boolean-toggle-on""}",False,,,,,None,
testrun-2024-03-01-10-28/trial-00-0008/0003,"{""field"": """", ""testcase"": ""revert""}",False,,,,,None,
testrun-2024-03-01-10-28/trial-00-0008/0004,"{""field"": ""[\""spec\"", \""repo\"", \""sidecarContainers\"", 0, \""readinessProbe\""]"", ""testcase"": ""k8s-http_probe""}",False,,,,,None,
testrun-2024-03-01-10-28/trial-00-0008/0005,"{""field"": """", ""testcase"": ""revert""}",False,,,,,None,
testrun-2024-03-01-10-28/trial-00-0009/0000,{},False,,,,,None,
testrun-2024-03-01-10-28/trial-00-0009/0001,"{""field"": """", ""testcase"": ""revert""}",False,,,,,None,
testrun-2024-03-01-10-28/trial-00-0009/0002,"{""field"": ""[\""spec\"", \""prometheus\"", \""route\"", \""path\""]"", ""testcase"": ""string-empty""}",False,,,,,None,
testrun-2024-03-01-10-28/trial-00-0009/0003,"{""field"": """", ""testcase"": ""revert""}",False,,,,,None,
testrun-2024-03-01-10-28/trial-00-0009/0004,"{""field"": ""[\""spec\"", \""server\"", \""logLevel\""]"", ""testcase"": ""string-deletion""}",False,,,,,None,
testrun-2024-03-01-10-28/trial-00-0009/0005,"{""field"": """", ""testcase"": ""revert""}",False,,,,,None,
testrun-2024-03-01-10-28/trial-00-0009/0006,"{""field"": ""[\""spec\"", \""server\"", \""logLevel\""]"", ""testcase"": ""string-change""}",False,,,,,None,
testrun-2024-03-01-10-28/trial-00-0009/0007,"{""field"": """", ""testcase"": ""revert""}",False,,,,,None,
testrun-2024-03-01-10-28/trial-00-0009/0008,"{""field"": ""[\""spec\"", \""server\"", \""logLevel\""]"", ""testcase"": ""string-empty""}",False,,,,,None,
testrun-2024-03-01-10-28/trial-00-0009/0009,"{""field"": """", ""testcase"": ""revert""}",False,,,,,None,
testrun-2024-03-01-10-28/trial-00-0010/0000,{},False,,,,,None,
testrun-2024-03-01-10-28/trial-00-0010/0001,"{""field"": """", ""testcase"": ""revert""}",False,,,,,None,
testrun-2024-03-01-10-28/trial-00-0010/0002,"{""field"": ""[\""spec\"", \""notifications\"", \""logLevel\""]"", ""testcase"": ""string-deletion""}",False,,,,,None,
testrun-2024-03-01-10-28/trial-00-0010/0003,"{""field"": """", ""testcase"": ""revert""}",False,,,,,None,
testrun-2024-03-01-10-28/trial-00-0010/0004,"{""field"": ""[\""spec\"", \""notifications\"", \""logLevel\""]"", ""testcase"": ""string-change""}",False,,,,,None,
testrun-2024-03-01-10-28/trial-00-0010/0005,"{""field"": """", ""testcase"": ""revert""}",False,,,,,None,
testrun-2024-03-01-10-28/trial-00-0010/0006,"{""field"": ""[\""spec\"", \""notifications\"", \""logLevel\""]"", ""testcase"": ""string-empty""}",False,,,,,None,
testrun-2024-03-01-10-28/trial-00-0010/0007,"{""field"": """", ""testcase"": ""revert""}",False,,,,,None,
testrun-2024-03-01-10-28/trial-00-0010/0008,"{""field"": ""[\""spec\"", \""repo\"", \""volumes\"", 0, \""csi\"", \""nodePublishSecretRef\"", \""name\""]"", ""testcase"": ""invalid-name""}",False,,,,,None,
testrun-2024-03-01-10-28/trial-00-0010/0009,"{""field"": """", ""testcase"": ""revert""}",False,,,,,None,
testrun-2024-03-01-10-28/trial-00-0011/0000,{},False,,,,,None,
testrun-2024-03-01-10-28/trial-00-0011/0001,"{""field"": """", ""testcase"": ""revert""}",False,,,,,None,
testrun-2024-03-01-10-28/trial-00-0011/0002,"{""field"": ""[\""spec\"", \""server\"", \""grpc\"", \""ingress\"", \""tls\"", 0]"", ""testcase"": ""k8s-non_existent_secret""}",False,,,,,None,
testrun-2024-03-01-10-28/trial-00-0011/0003,"{""field"": """", ""testcase"": ""revert""}",False,,,,,None,
testrun-2024-03-01-10-28/trial-00-0011/0004,"{""field"": ""[\""spec\"", \""server\"", \""grpc\"", \""ingress\"", \""tls\"", 0]"", ""testcase"": ""k8s-ingressTLS-change""}",False,,,,,None,
testrun-2024-03-01-10-28/trial-00-0011/0005,"{""field"": """", ""testcase"": ""revert""}",False,,,,,None,
testrun-2024-03-01-10-28/trial-00-0012/0000,{},False,,,,,None,
testrun-2024-03-01-10-28/trial-00-0012/0001,"{""field"": """", ""testcase"": ""revert""}",False,,,,,None,
testrun-2024-03-01-10-28/trial-00-0012/0002,"{""field"": ""[\""spec\"", \""applicationSet\"", \""webhookServer\"", \""route\""]"", ""testcase"": ""object-deletion""}",False,,,,,None,
testrun-2024-03-01-10-28/trial-00-0012/0003,"{""field"": """", ""testcase"": ""revert""}",False,,,,,None,
testrun-2024-03-01-10-28/trial-00-0012/0004,"{""field"": ""[\""spec\"", \""applicationSet\"", \""webhookServer\"", \""route\""]"", ""testcase"": ""object-empty""}",False,,,,,None,
testrun-2024-03-01-10-28/trial-00-0012/0005,"{""field"": """", ""testcase"": ""revert""}",False,,,,,None,
testrun-2024-03-01-10-28/trial-00-0012/0006,"{""field"": ""[\""spec\"", \""sso\"", \""keycloak\"", \""verifyTLS\""]"", ""testcase"": ""boolean-deletion""}",False,,,,,None,
testrun-2024-03-01-10-28/trial-00-0012/0007,"{""field"": """", ""testcase"": ""revert""}",False,,,,,None,
testrun-2024-03-01-10-28/trial-00-0012/0008,"{""field"": ""[\""spec\"", \""sso\"", \""keycloak\"", \""verifyTLS\""]"", ""testcase"": ""boolean-toggle-off""}",False,,,,,None,
testrun-2024-03-01-10-28/trial-00-0012/0009,"{""field"": """", ""testcase"": ""revert""}",False,,,,,None,
testrun-2024-03-01-10-28/trial-00-0013/0000,{},False,,,,,None,
testrun-2024-03-01-10-28/trial-00-0013/0001,"{""field"": """", ""testcase"": ""revert""}",False,,,,,None,
testrun-2024-03-01-10-28/trial-00-0013/0002,"{""field"": ""[\""spec\"", \""sso\"", \""keycloak\"", \""verifyTLS\""]"", ""testcase"": ""boolean-toggle-on""}",False,,,,,None,
testrun-2024-03-01-10-28/trial-00-0013/0003,"{""field"": """", ""testcase"": ""revert""}",False,,,,,None,
testrun-2024-03-01-10-28/trial-00-0013/0004,"{""field"": ""[\""spec\"", \""controller\"", \""sharding\"", \""maxShards\""]"", ""testcase"": ""integer-deletion""}",False,,,,,None,
testrun-2024-03-01-10-28/trial-00-0013/0005,"{""field"": """", ""testcase"": ""revert""}",False,,,,,None,
testrun-2024-03-01-10-28/trial-00-0013/0006,"{""field"": ""[\""spec\"", \""controller\"", \""sharding\"", \""maxShards\""]"", ""testcase"": ""integer-change""}",False,,,,,None,
testrun-2024-03-01-10-28/trial-00-0013/0007,"{""field"": """", ""testcase"": ""revert""}",False,,,,,None,
testrun-2024-03-01-10-28/trial-00-0013/0008,"{""field"": ""[\""spec\"", \""repo\"", \""initContainers\"", 0, \""readinessProbe\"", \""httpGet\"", \""httpHeaders\"", 0, \""name\""]"", ""testcase"": ""invalid-name""}",False,,,,,None,
testrun-2024-03-01-10-28/trial-00-0013/0009,"{""field"": """", ""testcase"": ""revert""}",False,,,,,None,
testrun-2024-03-01-10-28/trial-00-0014/0000,{},False,,,,,None,
testrun-2024-03-01-10-28/trial-00-0014/0001,"{""field"": """", ""testcase"": ""revert""}",False,,,,,None,
testrun-2024-03-01-10-28/trial-00-0014/0002,"{""field"": ""[\""spec\"", \""server\"", \""autoscale\""]"", ""testcase"": ""object-deletion""}",False,,,,,None,
testrun-2024-03-01-10-28/trial-00-0014/0003,"{""field"": """", ""testcase"": ""revert""}",False,,,,,None,
testrun-2024-03-01-10-28/trial-00-0014/0004,"{""field"": ""[\""spec\"", \""server\"", \""autoscale\""]"", ""testcase"": ""object-empty""}",False,,,,,None,
testrun-2024-03-01-10-28/trial-00-0014/0005,"{""field"": """", ""testcase"": ""revert""}",False,,,,,None,
testrun-2024-03-01-10-28/trial-00-0015/0000,{},False,,,,,None,
testrun-2024-03-01-10-28/trial-00-0015/0001,"{""field"": """", ""testcase"": ""revert""}",False,,,,,None,
testrun-2024-03-01-10-28/trial-00-0015/0002,"{""field"": ""[\""spec\"", \""server\"", \""extraCommandArgs\""]"", ""testcase"": ""array-deletion""}",False,message='Pod test-cluster-server-574dddff8b-hmnsc crashed',message='pod: test-cluster-server-574dddff8b-hmnsc container [argocd-server] restart_count [6]',,,None,
testrun-2024-03-01-10-28/trial-00-0016/0000,{},False,,,,,None,
testrun-2024-03-01-10-28/trial-00-0016/0001,"{""field"": """", ""testcase"": ""revert""}",False,,,,,None,
testrun-2024-03-01-10-28/trial-00-0016/0002,"{""field"": ""[\""spec\"", \""server\"", \""extraCommandArgs\""]"", ""testcase"": ""array-push""}",False,,,,,None,
testrun-2024-03-01-10-28/trial-00-0016/0003,"{""field"": """", ""testcase"": ""revert""}",False,,,,,None,
testrun-2024-03-01-10-28/trial-00-0016/0004,"{""field"": ""[\""spec\"", \""server\"", \""extraCommandArgs\""]"", ""testcase"": ""array-pop""}",False,message='Pod test-cluster-server-574dddff8b-vrhgk crashed',message='pod: test-cluster-server-574dddff8b-vrhgk container [argocd-server] restart_count [6]',,,None,
testrun-2024-03-01-10-28/trial-00-0017/0000,{},False,,,,,None,
testrun-2024-03-01-10-28/trial-00-0017/0001,"{""field"": """", ""testcase"": ""revert""}",False,,,,,None,
testrun-2024-03-01-10-28/trial-00-0017/0002,"{""field"": ""[\""spec\"", \""server\"", \""extraCommandArgs\""]"", ""testcase"": ""array-empty""}",False,,,,,None,
testrun-2024-03-01-10-28/trial-00-0017/0003,"{""field"": """", ""testcase"": ""revert""}",False,,,,,None,
testrun-2024-03-01-10-28/trial-00-0017/0004,"{""field"": ""[\""spec\"", \""prometheus\"", \""route\"", \""tls\""]"", ""testcase"": ""object-deletion""}",False,,,,,None,
testrun-2024-03-01-10-28/trial-00-0017/0005,"{""field"": """", ""testcase"": ""revert""}",False,,,,,None,
testrun-2024-03-01-10-28/trial-00-0017/0006,"{""field"": ""[\""spec\"", \""prometheus\"", \""route\"", \""tls\""]"", ""testcase"": ""object-empty""}",False,,,,,None,
testrun-2024-03-01-10-28/trial-00-0017/0007,"{""field"": """", ""testcase"": ""revert""}",False,,,,,None,
testrun-2024-03-01-10-28/trial-00-0017/0008,"{""field"": ""[\""spec\"", \""sso\"", \""dex\"", \""version\""]"", ""testcase"": ""string-deletion""}",False,,,,,None,
testrun-2024-03-01-10-28/trial-00-0017/0009,"{""field"": """", ""testcase"": ""revert""}",False,,,,,None,
testrun-2024-03-01-10-28/trial-00-0018/0000,{},False,,,,,None,
testrun-2024-03-01-10-28/trial-00-0018/0001,"{""field"": """", ""testcase"": ""revert""}",False,,,,,None,
testrun-2024-03-01-10-28/trial-00-0018/0002,"{""field"": ""[\""spec\"", \""sso\"", \""dex\"", \""version\""]"", ""testcase"": ""string-change""}",False,,,,,None,
testrun-2024-03-01-10-28/trial-00-0018/0003,"{""field"": """", ""testcase"": ""revert""}",False,,,,,None,
testrun-2024-03-01-10-28/trial-00-0018/0004,"{""field"": ""[\""spec\"", \""sso\"", \""dex\"", \""version\""]"", ""testcase"": ""string-empty""}",False,,,,,None,
testrun-2024-03-01-10-28/trial-00-0018/0005,"{""field"": """", ""testcase"": ""revert""}",False,,,,,None,
testrun-2024-03-01-10-28/trial-00-0018/0006,"{""field"": ""[\""spec\"", \""prometheus\"", \""route\"", \""labels\"", \""ACTOKEY\""]"", ""testcase"": ""string-deletion""}",False,,,,"message='Found no matching fields for input' input_diff=Diff(prev='NotPresent', curr='ACTOKEY', path=[""spec"", ""prometheus"", ""route"", ""labels"", ""ACTOKEY""]) system_state_diff=None",None,
testrun-2024-03-01-10-28/trial-00-0018/0007,"{""field"": """", ""testcase"": ""revert""}",False,,,,,None,
testrun-2024-03-01-10-28/trial-00-0019/0000,{},False,,,,,None,
testrun-2024-03-01-10-28/trial-00-0019/0001,"{""field"": """", ""testcase"": ""revert""}",False,,,,,None,
testrun-2024-03-01-10-28/trial-00-0019/0002,"{""field"": ""[\""spec\"", \""grafana\"", \""route\"", \""tls\"", \""caCertificate\""]"", ""testcase"": ""string-deletion""}",False,,,,,None,
testrun-2024-03-01-10-28/trial-00-0019/0003,"{""field"": """", ""testcase"": ""revert""}",False,,,,,None,
testrun-2024-03-01-10-28/trial-00-0019/0004,"{""field"": ""[\""spec\"", \""grafana\"", \""route\"", \""tls\"", \""caCertificate\""]"", ""testcase"": ""string-change""}",False,,,,,None,
testrun-2024-03-01-10-28/trial-00-0019/0005,"{""field"": """", ""testcase"": ""revert""}",False,,,,,None,
testrun-2024-03-01-10-28/trial-00-0019/0006,"{""field"": ""[\""spec\"", \""grafana\"", \""route\"", \""tls\"", \""caCertificate\""]"", ""testcase"": ""string-empty""}",False,,,,,None,
testrun-2024-03-01-10-28/trial-00-0019/0007,"{""field"": """", ""testcase"": ""revert""}",False,,,,,None,
testrun-2024-03-01-10-28/trial-00-0019/0008,"{""field"": ""[\""spec\"", \""repo\"", \""sidecarContainers\"", 0, \""lifecycle\"", \""preStop\"", \""httpGet\"", \""httpHeaders\"", 0, \""name\""]"", ""testcase"": ""invalid-name""}",False,,,,,None,
testrun-2024-03-01-10-28/trial-00-0019/0009,"{""field"": """", ""testcase"": ""revert""}",False,,,,,None,
testrun-2024-03-01-10-28/trial-00-0020/0000,{},False,,,,,None,
testrun-2024-03-01-10-28/trial-00-0020/0001,"{""field"": """", ""testcase"": ""revert""}",False,,,,,None,
testrun-2024-03-01-10-28/trial-00-0020/0002,"{""field"": ""[\""spec\"", \""applicationSet\"", \""webhookServer\"", \""route\"", \""tls\"", \""destinationCACertificate\""]"", ""testcase"": ""string-deletion""}",False,,,,,None,
testrun-2024-03-01-10-28/trial-00-0020/0003,"{""field"": """", ""testcase"": ""revert""}",False,,,,,None,
testrun-2024-03-01-10-28/trial-00-0020/0004,"{""field"": ""[\""spec\"", \""applicationSet\"", \""webhookServer\"", \""route\"", \""tls\"", \""destinationCACertificate\""]"", ""testcase"": ""string-change""}",False,,,,,None,
testrun-2024-03-01-10-28/trial-00-0020/0005,"{""field"": """", ""testcase"": ""revert""}",False,,,,,None,
testrun-2024-03-01-10-28/trial-00-0020/0006,"{""field"": ""[\""spec\"", \""applicationSet\"", \""webhookServer\"", \""route\"", \""tls\"", \""destinationCACertificate\""]"", ""testcase"": ""string-empty""}",False,,,,,None,
testrun-2024-03-01-10-28/trial-00-0020/0007,"{""field"": """", ""testcase"": ""revert""}",False,,,,,None,
testrun-2024-03-01-10-28/trial-00-0020/0008,"{""field"": ""[\""spec\"", \""grafana\"", \""version\""]"", ""testcase"": ""string-deletion""}",False,,,,,None,
testrun-2024-03-01-10-28/trial-00-0020/0009,"{""field"": """", ""testcase"": ""revert""}",False,,,,,None,
testrun-2024-03-01-10-28/trial-00-0021/0000,{},False,,,,,None,
testrun-2024-03-01-10-28/trial-00-0021/0001,"{""field"": """", ""testcase"": ""revert""}",False,,,,,None,
testrun-2024-03-01-10-28/trial-00-0021/0002,"{""field"": ""[\""spec\"", \""grafana\"", \""version\""]"", ""testcase"": ""string-change""}",False,,,,,None,
testrun-2024-03-01-10-28/trial-00-0021/0003,"{""field"": """", ""testcase"": ""revert""}",False,,,,,None,
testrun-2024-03-01-10-28/trial-00-0021/0004,"{""field"": ""[\""spec\"", \""grafana\"", \""version\""]"", ""testcase"": ""string-empty""}",False,,,,,None,
testrun-2024-03-01-10-28/trial-00-0021/0005,"{""field"": """", ""testcase"": ""revert""}",False,,,,,None,
testrun-2024-03-01-10-28/trial-00-0022/0000,{},False,,,,,None,
testrun-2024-03-01-10-28/trial-00-0022/0001,"{""field"": """", ""testcase"": ""revert""}",False,,,,,None,
testrun-2024-03-01-10-28/trial-00-0022/0002,"{""field"": ""[\""spec\"", \""notifications\"", \""version\""]"", ""testcase"": ""string-change""}",False,,,,,None,
testrun-2024-03-01-10-28/trial-00-0022/0003,"{""field"": """", ""testcase"": ""revert""}",False,,,,,None,
testrun-2024-03-01-10-28/trial-00-0022/0004,"{""field"": ""[\""spec\"", \""notifications\"", \""version\""]"", ""testcase"": ""string-empty""}",False,,,,,None,
testrun-2024-03-01-10-28/trial-00-0022/0005,"{""field"": """", ""testcase"": ""revert""}",False,,,,,None,
testrun-2024-03-01-10-28/trial-00-0022/0006,"{""field"": ""[\""spec\"", \""resourceIgnoreDifferences\"", \""resourceIdentifiers\"", 0, \""customization\"", \""jsonPointers\""]"", ""testcase"": ""array-deletion""}",False,,,,,None,
testrun-2024-03-01-10-28/trial-00-0022/0007,"{""field"": """", ""testcase"": ""revert""}",False,,,,,None,
