Trial number,Testcase,Alarm,Crash,Health,Operator log,Consistency,Differential,Custom
testrun-2024-03-07-14-06/trial-00-0004/0003,"{""field"": ""[\""spec\"", \""secrets\""]"", ""testcase"": ""object-empty""}",False,,,,,None,
testrun-2024-03-07-14-06/trial-00-0005/0000,{},False,,,,,None,
testrun-2024-03-07-14-06/trial-00-0005/0001,"{""field"": ""[\""spec\"", \""dataSource\"", \""volumes\"", \""pgWALVolume\""]"", ""testcase"": ""object-empty""}",False,,,,,None,
testrun-2024-03-07-14-06/trial-00-0005/0002,"{""field"": """", ""testcase"": ""revert""}",False,,,,,None,
testrun-2024-03-07-14-06/trial-00-0005/0003,"{""field"": ""[\""spec\"", \""dataSource\"", \""pgbackrest\"", \""stanza\""]"", ""testcase"": ""string-deletion""}",True,message='Pod test-cluster-backup-kgkx-jwxgp crashed',"message='pod: test-cluster-backup-kgkx-jwxgp, test-cluster-backup-kgkx-pgm4x, test-cluster-pgbackrest-restore-4rbrd, test-cluster-pgbackrest-restore-8mwpq, test-cluster-pgbackrest-restore-g7vdr, test-cluster-pgbackrest-restore-jkdpn, test-cluster-pgbackrest-restore-wjgq5'",,,None,
testrun-2024-03-07-14-06/trial-00-0006/0000,{},False,,,,,None,
testrun-2024-03-07-14-06/trial-00-0006/0001,"{""field"": ""[\""spec\"", \""dataSource\"", \""pgbackrest\"", \""stanza\""]"", ""testcase"": ""string-change""}",True,message='Pod test-cluster-backup-8mkv-spcg9 crashed',"message='pod: test-cluster-backup-8mkv-l4nch, test-cluster-backup-8mkv-spcg9, test-cluster-pgbackrest-restore-5qzz6, test-cluster-pgbackrest-restore-8x6jm, test-cluster-pgbackrest-restore-lr9jk, test-cluster-pgbackrest-restore-zbb8s, test-cluster-pgbackrest-restore-zx25d'",,,None,
testrun-2024-03-07-14-06/trial-00-0007/0000,{},False,,,,,None,
testrun-2024-03-07-14-06/trial-00-0007/0001,"{""field"": ""[\""spec\"", \""dataSource\"", \""pgbackrest\"", \""stanza\""]"", ""testcase"": ""string-empty""}",True,message='Pod test-cluster-pgbackrest-restore-8bwhj crashed',"message='pod: test-cluster-pgbackrest-restore-8bwhj, test-cluster-pgbackrest-restore-9lhzn, test-cluster-pgbackrest-restore-cczd9, test-cluster-pgbackrest-restore-hcq8h'",,,None,
testrun-2024-03-07-14-06/trial-00-0008/0000,{},False,,,,,None,
testrun-2024-03-07-14-06/trial-00-0008/0001,"{""field"": ""[\""spec\"", \""proxy\"", \""pgBouncer\"", \""sidecars\"", 0, \""lifecycle\"", \""postStart\"", \""httpGet\"", \""httpHeaders\"", 0, \""name\""]"", ""testcase"": ""invalid-name""}",False,,,,,None,
testrun-2024-03-07-14-06/trial-00-0008/0002,"{""field"": ""[\""spec\"", \""dataSource\"", \""pgbackrest\"", \""repo\"", \""schedules\"", \""incremental\""]"", ""testcase"": ""string-deletion""}",True,message='Pod test-cluster-backup-qdlh-dwcwc crashed',"message='pod: test-cluster-backup-qdlh-brds5, test-cluster-backup-qdlh-dwcwc, test-cluster-pgbackrest-restore-855jk, test-cluster-pgbackrest-restore-bsgvm, test-cluster-pgbackrest-restore-k77p6, test-cluster-pgbackrest-restore-pgrr2, test-cluster-pgbackrest-restore-thcgr'",,,None,
testrun-2024-03-07-14-06/trial-00-0009/0000,{},False,,,,,None,
testrun-2024-03-07-14-06/trial-00-0009/0001,"{""field"": ""[\""spec\"", \""dataSource\"", \""pgbackrest\"", \""repo\"", \""schedules\"", \""incremental\""]"", ""testcase"": ""string-change""}",True,message='Pod test-cluster-backup-x7jk-2l5wx crashed',"message='pod: test-cluster-backup-x7jk-2l5wx, test-cluster-backup-x7jk-7q4wm, test-cluster-pgbackrest-restore-5hn7b, test-cluster-pgbackrest-restore-6jf6b, test-cluster-pgbackrest-restore-6jhvj, test-cluster-pgbackrest-restore-hkfvc, test-cluster-pgbackrest-restore-vghht'",,,None,
testrun-2024-03-07-14-06/trial-00-0010/0000,{},False,,,,,None,
testrun-2024-03-07-14-06/trial-00-0010/0001,"{""field"": ""[\""spec\"", \""dataSource\"", \""pgbackrest\"", \""repo\"", \""schedules\"", \""incremental\""]"", ""testcase"": ""string-empty""}",False,,,,,None,
testrun-2024-03-07-14-06/trial-00-0010/0002,"{""field"": """", ""testcase"": ""revert""}",False,,,,,None,
testrun-2024-03-07-14-06/trial-00-0010/0003,"{""field"": ""[\""spec\"", \""proxy\"", \""pgBouncer\"", \""sidecars\"", 0, \""envFrom\"", 0, \""configMapRef\"", \""name\""]"", ""testcase"": ""invalid-name""}",False,,,,,None,
testrun-2024-03-07-14-06/trial-00-0010/0004,"{""field"": ""[\""spec\"", \""proxy\"", \""pgBouncer\"", \""config\"", \""files\"", 0, \""downwardAPI\"", \""items\"", 0, \""fieldRef\"", \""apiVersion\""]"", ""testcase"": ""k8s-change_api_version""}",False,,,message='Invalid input detected' responsible_property=[],,None,
testrun-2024-03-07-14-06/trial-00-0010/0005,"{""field"": """", ""testcase"": ""revert""}",False,,,,,None,
testrun-2024-03-07-14-06/trial-00-0011/0000,{},False,,,,,None,
