Trial number,Testcase,Alarm,Crash,Health,Operator log,Consistency,Differential,Custom
testrun-2024-02-21-22-04/trial-04-0001/0003,"{""field"": ""[\""spec\"", \""ingress\"", \""sql\"", \""tls\""]"", ""testcase"": ""array-pop""}",True,,,,"message='Found no matching fields for input' input_diff=Diff(prev='ACTOKEY', curr='NotPresent', path=[""spec"", ""ingress"", ""sql"", ""tls"", 0, ""secretName""]) system_state_diff=None",None,
testrun-2024-02-21-22-04/trial-04-0002/0000,{},False,,,,,None,
testrun-2024-02-21-22-04/trial-04-0002/0001,"{""field"": ""[\""spec\"", \""ingress\"", \""sql\"", \""tls\""]"", ""testcase"": ""array-empty""}",False,,,,,None,
testrun-2024-02-21-22-04/trial-04-0002/0002,"{""field"": ""[\""apiVersion\""]"", ""testcase"": ""k8s-change_api_version""}",False,,,,,None,
testrun-2024-02-21-22-04/trial-04-0002/0003,"{""field"": """", ""testcase"": ""revert""}",False,,,,,None,
testrun-2024-02-21-22-04/trial-04-0002/0004,"{""field"": ""[\""status\"", \""operatorActions\"", 0, \""status\""]"", ""testcase"": ""string-deletion""}",False,,,,,None,
testrun-2024-02-21-22-04/trial-04-0002/0005,"{""field"": """", ""testcase"": ""revert""}",False,,,,,None,
testrun-2024-02-21-22-04/trial-04-0002/0006,"{""field"": ""[\""status\"", \""operatorActions\"", 0, \""status\""]"", ""testcase"": ""string-change""}",False,,,,,None,
testrun-2024-02-21-22-04/trial-04-0002/0007,"{""field"": """", ""testcase"": ""revert""}",False,,,,,None,
testrun-2024-02-21-22-04/trial-04-0002/0008,"{""field"": ""[\""status\"", \""operatorActions\"", 0, \""status\""]"", ""testcase"": ""string-empty""}",False,,,,,None,
testrun-2024-02-21-22-04/trial-04-0002/0009,"{""field"": """", ""testcase"": ""revert""}",False,,,,,None,
testrun-2024-02-21-22-04/trial-04-0003/0000,{},False,,,,,None,
testrun-2024-02-21-22-04/trial-05-0000/0000,{},False,,,,,None,
testrun-2024-02-21-22-04/trial-05-0000/0001,"{""field"": ""[\""spec\"", \""topologySpreadConstraints\"", 0, \""topologyKey\""]"", ""testcase"": ""string-change""}",True,,message='pod: cockroach-operator-manager-76fb696dcb-bk884 container [cockroach-operator] restart_count [5]',,,None,
testrun-2024-02-21-22-04/trial-05-0001/0000,{},False,,,,,None,
testrun-2024-02-21-22-04/trial-05-0001/0001,"{""field"": ""[\""spec\"", \""topologySpreadConstraints\"", 0, \""topologyKey\""]"", ""testcase"": ""string-empty""}",False,,,,,None,
testrun-2024-02-21-22-04/trial-05-0001/0002,"{""field"": ""[\""spec\"", \""dataStore\"", \""pvc\"", \""spec\"", \""resources\"", \""requests\"", \""ACTOKEY\""]"", ""testcase"": ""integer-deletion""}",False,,,message='Invalid input detected' responsible_property=[],,None,
testrun-2024-02-21-22-04/trial-05-0001/0003,"{""field"": """", ""testcase"": ""revert""}",False,,,,,None,
testrun-2024-02-21-22-04/trial-05-0001/0004,"{""field"": ""[\""spec\"", \""dataStore\"", \""pvc\"", \""spec\"", \""resources\"", \""requests\"", \""ACTOKEY\""]"", ""testcase"": ""integer-change""}",False,,,message='Invalid input detected' responsible_property=[],,None,
testrun-2024-02-21-22-04/trial-05-0001/0005,"{""field"": """", ""testcase"": ""revert""}",False,,,,,None,
testrun-2024-02-21-22-04/trial-06-0000/0000,{},True,,message='pod: cockroach-operator-manager-76fb696dcb-7sbrs container [cockroach-operator] restart_count [5]',,,None,
testrun-2024-02-21-22-04/trial-06-0001/0000,{},False,,,,,None,
testrun-2024-02-21-22-04/trial-06-0001/0001,"{""field"": ""[\""status\"", \""crdbcontainerimage\""]"", ""testcase"": ""string-change""}",False,,,,,None,
testrun-2024-02-21-22-04/trial-06-0001/0002,"{""field"": ""[\""status\"", \""crdbcontainerimage\""]"", ""testcase"": ""string-change""}",False,,,,,None,
testrun-2024-02-21-22-04/trial-06-0001/0003,"{""field"": ""[\""status\"", \""crdbcontainerimage\""]"", ""testcase"": ""string-empty""}",False,,,,,None,
testrun-2024-02-21-22-04/trial-06-0001/0004,"{""field"": ""[\""status\"", \""operatorActions\"", 0, \""lastTransitionTime\""]"", ""testcase"": ""string-deletion""}",False,,,,,None,
testrun-2024-02-21-22-04/trial-06-0001/0005,"{""field"": """", ""testcase"": ""revert""}",False,,,,,None,
testrun-2024-02-21-22-04/trial-06-0001/0006,"{""field"": ""[\""status\"", \""operatorActions\"", 0, \""lastTransitionTime\""]"", ""testcase"": ""string-change""}",False,,,,,None,
testrun-2024-02-21-22-04/trial-06-0001/0007,"{""field"": """", ""testcase"": ""revert""}",False,,,,,None,
testrun-2024-02-21-22-04/trial-06-0001/0008,"{""field"": ""[\""status\"", \""operatorActions\"", 0, \""lastTransitionTime\""]"", ""testcase"": ""string-empty""}",False,,,,,None,
testrun-2024-02-21-22-04/trial-06-0001/0009,"{""field"": """", ""testcase"": ""revert""}",False,,,,,None,
testrun-2024-02-21-22-04/trial-06-0002/0000,{},False,,,,,None,
testrun-2024-02-21-22-04/trial-06-0002/0001,"{""field"": ""[\""spec\"", \""additionalAnnotations\""]"", ""testcase"": ""object-deletion""}",False,,,,,None,
testrun-2024-02-21-22-04/trial-06-0002/0002,"{""field"": ""[\""spec\"", \""additionalAnnotations\""]"", ""testcase"": ""object-deletion""}",False,,,,,None,
testrun-2024-02-21-22-04/trial-06-0002/0003,"{""field"": ""[\""spec\"", \""topologySpreadConstraints\"", 0, \""maxSkew\""]"", ""testcase"": ""integer-deletion""}",False,,,,,None,
testrun-2024-02-21-22-04/trial-06-0002/0004,"{""field"": ""[\""spec\"", \""topologySpreadConstraints\"", 0, \""maxSkew\""]"", ""testcase"": ""integer-deletion""}",True,,,,"message='Found no matching fields for input' input_diff=Diff(prev=2, curr=0, path=[""spec"", ""topologySpreadConstraints"", 0, ""maxSkew""]) system_state_diff=None",None,
testrun-2024-02-21-22-04/trial-06-0003/0000,{},False,,,,,None,
testrun-2024-02-21-22-04/trial-06-0003/0001,"{""field"": ""[\""spec\"", \""topologySpreadConstraints\"", 0, \""maxSkew\""]"", ""testcase"": ""integer-change""}",False,,,,,None,
testrun-2024-02-21-22-04/trial-06-0003/0002,"{""field"": ""[\""spec\"", \""topologySpreadConstraints\"", 0, \""maxSkew\""]"", ""testcase"": ""integer-change""}",True,,,,"message='Found no matching fields for input' input_diff=Diff(prev=2, curr=4, path=[""spec"", ""topologySpreadConstraints"", 0, ""maxSkew""]) system_state_diff=None",None,
