Trial number,Testcase,Alarm,Crash,Health,Operator log,Consistency,Differential,Custom
testrun-2024-02-21-08-40/trial-00-0004/0000,{},False,,,,,None,
testrun-2024-02-21-08-40/trial-00-0004/0001,"{""field"": ""[\""status\"", \""version\""]"", ""testcase"": ""string-change""}",False,,,,,None,
testrun-2024-02-21-08-40/trial-00-0004/0002,"{""field"": ""[\""status\"", \""version\""]"", ""testcase"": ""string-change""}",False,,,,,None,
testrun-2024-02-21-08-40/trial-00-0004/0003,"{""field"": ""[\""status\"", \""version\""]"", ""testcase"": ""string-empty""}",False,,,,,None,
testrun-2024-02-21-08-40/trial-00-0004/0004,"{""field"": ""[\""spec\"", \""users\"", 0, \""passwordSecretRef\"", \""name\""]"", ""testcase"": ""invalid-name""}",False,,,"message='Invalid input detected' responsible_property=[""spec"", ""users"", 0, ""passwordSecretRef"", ""name""]",,None,
testrun-2024-02-21-08-40/trial-00-0004/0005,"{""field"": """", ""testcase"": ""revert""}",False,,,,,None,
testrun-2024-02-21-08-40/trial-00-0004/0006,"{""field"": ""[\""spec\"", \""security\"", \""roles\"", 0, \""roles\"", 0]"", ""testcase"": ""object-deletion""}",False,,,"message='Invalid input detected' responsible_property=[""spec"", ""security"", ""roles"", 0, ""roles"", 0, ""name""]",,None,
testrun-2024-02-21-08-40/trial-00-0004/0007,"{""field"": """", ""testcase"": ""revert""}",False,,,,,None,
testrun-2024-02-21-08-40/trial-00-0004/0008,"{""field"": ""[\""spec\"", \""security\"", \""roles\"", 0, \""roles\"", 0]"", ""testcase"": ""object-empty""}",False,,,,,None,
testrun-2024-02-21-08-40/trial-00-0004/0009,"{""field"": """", ""testcase"": ""revert""}",False,,,,,None,
testrun-2024-02-21-08-40/trial-00-0005/0000,{},False,,,,,None,
testrun-2024-02-21-08-40/trial-00-0005/0001,"{""field"": ""[\""spec\"", \""version\""]"", ""testcase"": ""string-deletion""}",False,,,,,None,
testrun-2024-02-21-08-40/trial-00-0005/0002,"{""field"": ""[\""spec\"", \""version\""]"", ""testcase"": ""string-change""}",False,,,,,None,
testrun-2024-02-21-08-40/trial-00-0005/0003,"{""field"": ""[\""spec\"", \""version\""]"", ""testcase"": ""string-empty""}",False,,,,,None,
